0	0.0183160600000000	0.0183156388887342
1	0.0732538200000000	0.0732625555549367
2	0.1465407800000000	0.1465251111098734
3	0.1953450500000000	0.1953668148131646
4	0.1953274900000000	0.1953668148131646
5	0.1562841100000000	0.1562934518505316
6	0.1042138300000000	0.1041956345670211
7	0.0595726500000000	0.0595403626097264
8	0.0297842900000000	0.0297701813048632
9	0.0132319100000000	0.0132311916910503
10	0.0052928100000000	0.0052924766764201
11	0.0019224500000000	0.0019245369732437
12	0.0006414100000000	0.0006415123244146
13	0.0001968500000000	0.0001973884075122
14	0.0000566500000000	0.0000563966878606
15	0.0000150500000000	0.0000150391167628
16	0.0000037300000000	0.0000037597791907
17	0.0000008100000000	0.0000008846539272
18	0.0000001900000000	0.0000001965897616
19	0.0000000500000000	0.0000000413873182
20	0.0000000100000000	0.0000000082774636
